source,target,spatial_distance,binary_jaccard,geometric_distance,geometric_direction,geometric_image,geometric_depth,geometric_composite,common_camera_count,feature_cosine,feature_l2,scaling_l2,offset_l2
154000,154580,0.14282883131327226,1.0,0.9866000413894653,0.9999910593032837,0.9962079524993896,0.9873620271682739,0.9925402998924255,13.0,0.7442083358764648,8.840768814086914,0.07628479599952698,4.463652610778809
154000,154303,0.17794374321673168,0.8461538553237915,0.9877315759658813,0.9999547600746155,0.9702301025390625,0.9908971190452576,0.9872033596038818,11.0,0.47329622507095337,12.962510108947754,0.11358939111232758,7.877987384796143
154000,153181,0.1969364746415893,0.692307710647583,0.9944477081298828,0.9998972415924072,0.9341471195220947,0.9904778003692627,0.9797424674034119,9.0,0.864691972732544,6.872931003570557,0.050640881061553955,3.436340093612671
154000,153300,0.2106037968902694,0.692307710647583,0.9992129802703857,0.9998798370361328,0.917151153087616,0.9942351579666138,0.9776197671890259,9.0,0.9029865264892578,5.758652210235596,0.1539781093597412,3.6329994201660156
154010,153820,0.05440587397185364,0.9655172228813171,0.9985312223434448,0.9999926686286926,0.9951942563056946,0.9974552392959595,0.9977933168411255,28.0,0.6565991640090942,7.876010894775391,0.03712073341012001,12.70882511138916
154010,154139,0.1933701223338973,0.8529411554336548,0.995760440826416,0.9999028444290161,0.93789142370224,0.9985345005989075,0.9830222725868225,29.0,-0.24868236482143402,13.229864120483398,0.029344646260142326,11.327146530151367
154010,155171,0.23812625533463674,0.800000011920929,0.9817990064620972,0.9999365210533142,0.9664595723152161,0.9793233871459961,0.9818795919418335,28.0,0.7854359745979309,6.323000907897949,0.045510441064834595,14.69449520111084
154010,155217,0.24268530383287848,0.8235294222831726,0.9810201525688171,0.9999383687973022,0.9645468592643738,0.9783472418785095,0.9809631705284119,28.0,0.7636036276817322,9.136136054992676,0.09198394417762756,14.830733299255371
154012,153525,0.11238324939801873,0.9750000238418579,0.9903683066368103,0.9999890327453613,0.9957598447799683,0.9906582832336426,0.9941938519477844,39.0,0.4322876036167145,14.120487213134766,0.14268124103546143,9.466788291931152
154016,153438,0.14679912336015105,0.8333333134651184,0.9959511756896973,0.9999446868896484,0.9694696664810181,0.9935539364814758,0.9897298812866211,20.0,-0.36187347769737244,22.980894088745117,0.1292160600423813,8.095396995544434
154024,154583,0.1754538248728546,0.875,0.9864725470542908,0.9999619722366333,0.9865812659263611,0.9872111082077026,0.9900566935539246,14.0,0.3271045982837677,11.726027488708496,0.11686178296804428,6.545541763305664
154024,155023,0.23785717703463607,0.7368420958518982,0.9854239225387573,0.9998975396156311,0.9431441426277161,0.9820179343223572,0.9776208996772766,14.0,0.3324187695980072,10.431778907775879,0.09329745173454285,6.691550254821777
154024,152675,0.2822642483885348,0.9375,0.975411593914032,0.9999323487281799,0.9760423898696899,0.9766391515731812,0.9820063710212708,15.0,0.2298642247915268,11.300361633300781,0.04497887194156647,11.762433052062988
154024,152211,0.2871690270710607,0.9375,0.975493848323822,0.9999234676361084,0.9694725871086121,0.9740983843803406,0.9797470569610596,15.0,0.3511234521865845,10.376815795898438,0.07652271538972855,11.749565124511719
154035,153810,0.13605879040259225,0.8965517282485962,0.9983600974082947,0.9999503493309021,0.9670762419700623,0.998478353023529,0.990966260433197,26.0,0.9072586894035339,10.341042518615723,0.12712231278419495,3.590264081954956
154039,154326,0.10851716569406666,1.0,0.9922270774841309,0.9999858140945435,0.9954258799552917,0.9920943379402161,0.9949332475662231,35.0,-0.04956815764307976,15.512227058410645,0.032435256987810135,7.344483375549316
154039,153333,0.13670416953517747,0.9714285731315613,0.9938971400260925,0.9999609589576721,0.9872866272926331,0.994000256061554,0.9937862753868103,34.0,-0.11396058648824692,9.292856216430664,0.03214019164443016,5.873986721038818
154057,154283,0.1501765855943085,0.9322034120559692,0.9983690977096558,0.9999460577964783,0.9656312465667725,0.9973580837249756,0.9903261065483093,55.0,0.04078236222267151,11.910999298095703,0.37601691484451294,7.123165130615234
154057,153150,0.23903152198098007,0.8392857313156128,0.9865328073501587,0.9999075531959534,0.9498860836029053,0.984517514705658,0.9802110195159912,47.0,0.6505473256111145,11.121726989746094,0.022453995421528816,15.841804504394531
154057,153149,0.26671341386499037,0.800000011920929,0.9955028891563416,0.9998312592506409,0.8936121463775635,0.9909805655479431,0.9699817299842834,44.0,0.8646920323371887,5.457949161529541,0.03480442613363266,5.382148742675781
154079,153971,0.12289823959269865,0.9873417615890503,0.9977878928184509,0.9999625086784363,0.97772216796875,0.9970805048942566,0.9931382536888123,78.0,0.14907118678092957,8.975954055786133,0.08539191633462906,11.299094200134277
154079,153519,0.14130808229230848,0.9873417615890503,0.9926407933235168,0.9999622702598572,0.9751278758049011,0.9913182258605957,0.9897623062133789,78.0,0.6115928888320923,11.481306076049805,0.09123546630144119,13.109148025512695
154079,155263,0.21879684759249013,0.987500011920929,0.9837683439254761,0.9999457001686096,0.9773901700973511,0.9814647436141968,0.9856422543525696,79.0,0.6768974661827087,8.018552780151367,0.03371726721525192,8.491621017456055
154079,155190,0.2190887748863396,0.987500011920929,0.9857044219970703,0.9999299049377441,0.976050078868866,0.9832897782325745,0.9862435460090637,79.0,0.0,12.559646606445312,0.043507758527994156,11.610190391540527
154079,154536,0.23677832960646436,0.9746835231781006,0.9936978220939636,0.9998676180839539,0.9309526681900024,0.9937799572944641,0.9795745015144348,77.0,-0.18633899092674255,9.821595191955566,0.03193553537130356,8.926164627075195
154079,153688,0.2551940599841473,0.9750000238418579,0.9898623824119568,0.9998568296432495,0.9118348956108093,0.9929829239845276,0.9736342430114746,78.0,0.24343223869800568,8.609124183654785,0.07714616507291794,5.761396408081055
154110,153633,0.10185285737623623,1.0,0.9949081540107727,0.9999799132347107,0.9937264919281006,0.9941427707672119,0.995689332485199,62.0,0.12634968757629395,12.159992218017578,0.17780523002147675,5.68118953704834
154110,153505,0.11527779658547943,1.0,0.994330108165741,0.9999737739562988,0.9888566732406616,0.9927161335945129,0.993969202041626,62.0,0.44350355863571167,8.624164581298828,0.2891349792480469,11.70012092590332
154117,151506,0.352499639506216,0.8125,0.9692278504371643,0.9999100565910339,0.9537363648414612,0.9666842818260193,0.9723896384239197,13.0,-0.16564729809761047,12.11678695678711,0.03254321590065956,8.607515335083008
154118,155181,0.19683757306341423,1.0,0.9859265089035034,0.9999457597732544,0.964417576789856,0.9832004308700562,0.9833725690841675,15.0,0.11900453269481659,11.096755981445312,0.5786142349243164,14.764559745788574
154121,153812,0.10851716569406666,1.0,0.9919852614402771,0.9999848008155823,0.9901764392852783,0.9935263395309448,0.9939181804656982,26.0,0.910181999206543,5.661171913146973,0.037256933748722076,4.464056968688965
154142,151785,0.3298481643940237,0.8809523582458496,0.9826260209083557,0.999809980392456,0.9324578046798706,0.979607343673706,0.9736253023147583,37.0,0.2735423147678375,12.434253692626953,0.20176278054714203,9.721797943115234
154150,152633,0.21406512266034783,0.918367326259613,0.9831088781356812,0.9999618530273438,0.9778550863265991,0.9810426235198975,0.9854921102523804,45.0,0.7134983539581299,6.9580183029174805,0.05354117602109909,5.761982440948486
154183,152708,0.23221141240887402,0.9714285731315613,0.9775779843330383,0.9999923706054688,0.9962939023971558,0.9783362150192261,0.988050103187561,68.0,0.3822353780269623,7.402589797973633,0.04585866630077362,7.755248546600342
154191,154499,0.08361822099118751,0.9714285731315613,0.9968023896217346,0.9999847412109375,0.9937885403633118,0.9963744878768921,0.996737539768219,34.0,0.5071505308151245,14.040745735168457,0.07183180749416351,6.11690616607666
154192,153102,0.2689536426974458,0.7714285850524902,0.9927232265472412,0.9998112320899963,0.8770367503166199,0.9874976873397827,0.9642672538757324,27.0,0.2746175229549408,10.596597671508789,0.08855091780424118,6.361974716186523
154193,154712,0.1592607405317983,1.0,0.9865493774414062,0.9999845027923584,0.9948446154594421,0.9875904321670532,0.9922422170639038,62.0,0.8835635781288147,6.886134624481201,0.11769795417785645,8.48608112335205
154193,154352,0.19486402888617158,1.0,0.997918426990509,0.9999049305915833,0.9379986524581909,0.9976374506950378,0.9833648800849915,62.0,0.7837688326835632,5.5241780281066895,0.02400733344256878,5.515241622924805
154211,154330,0.11334902316682449,0.8974359035491943,0.9992386102676392,0.9999667406082153,0.9787988066673279,0.9983689188957214,0.9940932393074036,35.0,0.6049901843070984,15.822724342346191,0.048942968249320984,2.613215923309326
154212,153334,0.12405248082061099,0.9444444179534912,0.988930881023407,0.9999914765357971,0.9954490661621094,0.9884281158447266,0.99319988489151,34.0,0.5149151682853699,14.249662399291992,0.0995088741183281,10.972430229187012
154227,153563,0.12198342657880036,0.9629629850387573,0.9939588308334351,0.9999693632125854,0.9874759912490845,0.9938879609107971,0.9938230514526367,26.0,0.30725494027137756,9.492953300476074,0.06363532692193985,5.9771728515625
154244,154879,0.16438972951361586,1.0,0.9853743314743042,0.9999872446060181,0.9957923293113708,0.9860066175460815,0.9917901158332825,61.0,0.8547042608261108,5.148405075073242,0.05106288567185402,6.7411723136901855
154257,154545,0.1310877663030041,0.8987341523170471,0.9968605637550354,0.9999545216560364,0.9719156622886658,0.9950606822967529,0.9909478425979614,71.0,-0.14054568111896515,14.421509742736816,0.022837791591882706,6.759706020355225
154257,154210,0.1311983207713084,0.8987341523170471,0.997148871421814,0.99995356798172,0.9721565842628479,0.9983823299407959,0.9919103384017944,71.0,0.013986361213028431,15.11190128326416,0.3404168486595154,10.899805068969727
154257,153790,0.1587797019844266,0.9102563858032227,0.9910705089569092,0.9999492764472961,0.9744971990585327,0.9922640323638916,0.9894452691078186,71.0,0.4047619104385376,7.201720237731934,0.13917741179466248,8.908198356628418
154257,155016,0.16602994278051078,0.9342105388641357,0.9871398210525513,0.9999673366546631,0.9831556081771851,0.9852983951568604,0.9888902902603149,71.0,0.6444910168647766,5.370634078979492,0.08157729357481003,14.611590385437012
154260,154178,0.053066095201874164,1.0,0.9997899532318115,0.9999927878379822,0.9953663945198059,0.9987491965293884,0.9984745383262634,77.0,-0.0416666604578495,8.870938301086426,0.08872631192207336,4.041796684265137
154262,153850,0.20490005572702044,1.0,0.9953538775444031,0.9998984336853027,0.9350636601448059,0.9929918646812439,0.9808269739151001,77.0,0.4622502326965332,7.635236740112305,0.06425400823354721,5.0708088874816895
154267,154766,0.18150494240901588,1.0,0.9975641965866089,0.9999121427536011,0.9391575455665588,0.9932206869125366,0.9824636578559875,15.0,0.9698778986930847,4.975564479827881,0.07716754823923111,2.2783455848693848
154301,155187,0.274377431996921,0.978723406791687,0.9774714112281799,0.9999393820762634,0.9779132604598999,0.9783706665039062,0.98342365026474,46.0,-0.4714045226573944,20.812294006347656,0.10181182622909546,8.98458480834961
154306,153764,0.13520337898767604,1.0,0.9957032799720764,0.9999545216560364,0.9725970029830933,0.9931992292404175,0.9903634786605835,15.0,0.5258222818374634,9.864179611206055,0.3692953288555145,9.460809707641602
154308,155009,0.19505910895042383,1.0,0.9917795658111572,0.9999147653579712,0.9483957886695862,0.9880313277244568,0.9820303320884705,15.0,0.7416584491729736,9.364216804504395,0.09002760797739029,1.6459826231002808
154314,154589,0.1926655473162608,0.7941176295280457,0.9974403381347656,0.9999030828475952,0.9462584257125854,0.9937803745269775,0.984345555305481,27.0,0.8994680047035217,8.71876049041748,0.06875352561473846,8.077866554260254
154319,154595,0.14488628469270987,0.8421052694320679,0.9980705976486206,0.9999470114707947,0.9669342637062073,0.9953906536102295,0.9900856018066406,32.0,0.9000000357627869,6.158382892608643,0.033041927963495255,3.4256513118743896
154319,154683,0.17458523923920605,0.800000011920929,0.9981935024261475,0.9999222755432129,0.9495394229888916,0.995042622089386,0.9856744408607483,32.0,0.8973797559738159,7.483274459838867,0.010616573505103588,5.0752339363098145
154319,154413,0.17672579984646325,0.9696969985961914,0.993059515953064,0.9999345541000366,0.9793985486030579,0.9919073581695557,0.9910749793052673,32.0,0.804508626461029,7.3557868003845215,0.03555307537317276,0.8561413884162903
154362,153515,0.15550218297537372,0.9855072498321533,0.9880055785179138,0.9999755620956421,0.9900648593902588,0.9879202246665955,0.9914915561676025,68.0,0.26157763600349426,10.981088638305664,0.1793731302022934,7.62204122543335
154372,156441,0.4825869222626435,0.987500011920929,0.9564945697784424,0.9998906850814819,0.9601168036460876,0.9542779326438904,0.9676949977874756,79.0,0.48786935210227966,9.435332298278809,0.231194406747818,8.64742660522461
154384,154207,0.03573490186913092,0.9545454382896423,0.9981255531311035,0.999997615814209,0.9988270998001099,0.9978163838386536,0.9986916780471802,42.0,-0.07412493228912354,13.590475082397461,0.07549010217189789,7.997542381286621
154384,154688,0.14267804673690404,0.9318181872367859,0.9936791658401489,0.999958336353302,0.9800446629524231,0.9958058595657349,0.9923719763755798,41.0,0.7165409922599792,10.00908088684082,0.024023637175559998,7.645168304443359
154385,153266,0.170261328013888,0.9871794581413269,0.9858964085578918,0.9999759197235107,0.9900028109550476,0.984229326248169,0.9900261163711548,77.0,-0.1610153317451477,11.155661582946777,0.12846384942531586,17.114946365356445
154411,153996,0.19308558291558203,0.8888888955116272,0.9971774220466614,0.999900758266449,0.9590843319892883,0.9933967590332031,0.9873898029327393,24.0,0.29488393664360046,8.14059829711914,0.0412612222135067,9.592177391052246
154420,154044,0.09191306410189157,0.930232584476471,0.9966212511062622,0.9999812245368958,0.9876419305801392,0.9951569437980652,0.9948503375053406,40.0,-0.10675211250782013,19.455881118774414,0.025942303240299225,5.567892551422119
154428,154544,0.031241023857389867,0.978723406791687,0.9988600611686707,0.9999978542327881,0.9985091090202332,0.9983134269714355,0.9989200830459595,46.0,0.6668313145637512,6.064175605773926,0.03273000195622444,1.2680974006652832
154458,154282,0.1737124039408337,0.987500011920929,0.9972729086875916,0.9999250769615173,0.9544687271118164,0.996005117893219,0.9869179725646973,79.0,0.5939762592315674,15.866745948791504,0.04494338855147362,17.691194534301758
154458,154359,0.19855479647251714,0.9624999761581421,0.9983497858047485,0.9999006390571594,0.9397554397583008,0.9969155192375183,0.9837303161621094,77.0,-0.22311177849769592,21.837541580200195,0.017383698374032974,17.425724029541016
154466,153892,0.20268435609120053,0.9193548560142517,0.9957506656646729,0.9998902678489685,0.9266687631607056,0.991683304309845,0.9784982204437256,57.0,0.4011887311935425,7.529768943786621,0.07577422261238098,11.38329029083252
154471,154777,0.09110959747376728,1.0,0.9956234097480774,0.9999834895133972,0.988895058631897,0.9941240549087524,0.994656503200531,46.0,0.34815531969070435,8.857318878173828,0.04426595941185951,4.932557106018066
154471,154420,0.1158490417934925,0.9347826242446899,0.996466338634491,0.999968409538269,0.9787778854370117,0.9983060956001282,0.9933796525001526,43.0,0.47304993867874146,15.857145309448242,0.03822273761034012,4.398135185241699
154471,155109,0.12482391675025686,1.0,0.9909392595291138,0.9999805688858032,0.9888256788253784,0.9897812604904175,0.9923816919326782,46.0,0.47766515612602234,10.09717082977295,0.032721344381570816,6.95747709274292
154471,155228,0.1405027008069523,1.0,0.9885910153388977,0.9999823570251465,0.9901033639907837,0.9875786900520325,0.9915638566017151,46.0,0.19069252908229828,9.293245315551758,0.04763326793909073,6.633667469024658
154510,154695,0.07332125565459914,1.0,0.9993786215782166,0.9999860525131226,0.9906339049339294,0.997879683971405,0.9969695806503296,46.0,0.05000000074505806,10.163065910339355,0.029442427679896355,4.33774995803833
154510,154235,0.07504655008883014,0.95652174949646,0.998041570186615,0.9999861121177673,0.9918041825294495,0.9968327879905701,0.9966661930084229,44.0,0.44721361994743347,8.21369457244873,0.04237610474228859,3.652886152267456
154516,154563,0.14611622406000935,0.9583333134651184,0.9972096085548401,0.999947726726532,0.9828353524208069,0.9956846833229065,0.9939193725585938,46.0,0.27386125922203064,8.947240829467773,0.06803759932518005,6.64647102355957
154532,155206,0.1656382506952902,1.0,0.9845615029335022,0.9999926090240479,0.9974454045295715,0.9853761196136475,0.9918439388275146,72.0,0.32092612981796265,7.899174690246582,0.05136190354824066,11.001611709594727
154532,155500,0.24265215739716892,0.9861111044883728,0.9795454740524292,0.9999623894691467,0.9827223420143127,0.9793501496315002,0.985395073890686,71.0,-0.3505980968475342,18.358566284179688,0.040091514587402344,10.16309928894043
154538,155427,0.18664688741885557,0.9696969985961914,0.9866082668304443,0.9999557733535767,0.9858951568603516,0.9861923456192017,0.9896628856658936,64.0,0.2223079949617386,7.121627330780029,0.24899813532829285,10.653253555297852
154549,154414,0.08287941632956128,0.9333333373069763,0.9995927810668945,0.9999813437461853,0.9901383519172668,0.9981696009635925,0.996970534324646,28.0,0.47809144854545593,6.831969738006592,0.050277553498744965,4.712518692016602
154549,154038,0.1329699117302777,0.8999999761581421,0.9936279654502869,0.9999617338180542,0.976900577545166,0.9915353059768677,0.9905064105987549,27.0,0.48794999718666077,7.361071586608887,0.043082114309072495,7.557483196258545
154549,154922,0.1563330301853537,0.8823529481887817,0.9970640540122986,0.9999363422393799,0.957779586315155,0.993830680847168,0.9871526956558228,30.0,0.6210589408874512,4.923719882965088,0.03393855318427086,7.354440212249756
154574,154806,0.1296764782151553,1.0,0.994762659072876,0.9999645352363586,0.9772439002990723,0.9962068796157837,0.9920445084571838,77.0,0.7624563574790955,5.079129695892334,0.07912218570709229,7.159827709197998
154591,154321,0.09329539894194315,0.9142857193946838,0.9990216493606567,0.999977707862854,0.9890490174293518,0.9973902702331543,0.996359646320343,32.0,0.9026908278465271,6.889430046081543,0.10496947169303894,2.678457736968994
154591,154846,0.2133048932753295,0.8139534592628479,0.9979513883590698,0.9998835921287537,0.9336163997650146,0.9942871332168579,0.9814346432685852,35.0,0.829700767993927,8.863557815551758,0.07876311987638474,3.184267520904541
154597,154947,0.0936373663815477,0.9117646813392639,0.9956764578819275,0.999981164932251,0.9871174693107605,0.9939340353012085,0.9941772818565369,31.0,0.7455251216888428,9.13032054901123,0.0873829573392868,6.775925636291504
154597,154922,0.15435347140542788,0.9117646813392639,0.9964210391044617,0.9999393820762634,0.9676256775856018,0.9935439825057983,0.9893825054168701,31.0,0.2665570080280304,12.973907470703125,0.08391302078962326,7.432448387145996
154597,154102,0.1566652818896339,0.8709677457809448,0.9960998296737671,0.9999358654022217,0.955966055393219,0.9929142594337463,0.9862290024757385,27.0,0.9269796013832092,5.66130256652832,0.013194871135056019,4.3847432136535645
154617,154929,0.08768680392808628,1.0,0.9957231283187866,0.9999852776527405,0.9900913238525391,0.9943487644195557,0.9950371384620667,64.0,0.38490015268325806,10.763073921203613,0.7774357795715332,18.54789924621582
154617,153773,0.20399999034183958,0.9375,0.9942789673805237,0.9999024868011475,0.9555877447128296,0.9908274412155151,0.9851491451263428,60.0,0.537852942943573,9.681711196899414,0.06549572199583054,5.878572940826416
154620,154294,0.18629007329782682,1.0,0.9892178177833557,0.9999426603317261,0.9635806679725647,0.9920360445976257,0.9861943125724792,62.0,0.5204834342002869,10.914772033691406,0.03173026815056801,7.981812953948975
154620,154447,0.2199636542381392,0.9838709831237793,0.9889193773269653,0.9999114871025085,0.9484876990318298,0.9927099347114563,0.9825071096420288,61.0,0.7624437212944031,3.8328795433044434,0.028040913864970207,6.526398181915283
154621,154451,0.10346020749984813,0.9841269850730896,0.9986484050750732,0.9999735355377197,0.990957498550415,0.9976632595062256,0.9968106746673584,62.0,-0.11051241308450699,11.037569999694824,0.04152805358171463,14.20683765411377
154621,154294,0.16809535497363454,0.9682539701461792,0.9979053139686584,0.9999305605888367,0.9697938561439514,0.9961890578269958,0.9909546971321106,61.0,0.39198732376098633,12.128262519836426,0.01395848486572504,17.44190788269043
154621,155248,0.21897944714205855,0.8472222089767456,0.9936894774436951,0.9998911619186401,0.9307352900505066,0.9902462363243103,0.9786405563354492,61.0,0.6484804749488831,7.784278392791748,0.04154603183269501,14.056851387023926
154633,154324,0.06026605245044789,0.9714285731315613,0.9958276152610779,0.9999951720237732,0.998394250869751,0.9959927797317505,0.9975524544715881,34.0,0.03178207948803902,15.166528701782227,0.038469891995191574,5.443667888641357
154633,154202,0.1735280049615473,1.0,0.9958243370056152,0.9999269843101501,0.9766728281974792,0.9952213764190674,0.9919113516807556,35.0,0.9395851492881775,6.497845649719238,0.016716964542865753,1.6777299642562866
154650,154719,0.04608693296556087,1.0,0.9982247948646545,0.9999957084655762,0.998383104801178,0.9983116984367371,0.9987288117408752,62.0,0.5366562604904175,6.803194046020508,0.0794125497341156,8.698290824890137
154653,154595,0.03509967735779727,0.949999988079071,0.9995977282524109,0.9999969005584717,0.9988526701927185,0.9989593625068665,0.9993516802787781,38.0,0.9091372489929199,7.401888847351074,0.027701549232006073,2.9298343658447266
154653,154589,0.10590565063351338,0.8500000238418579,0.9974957704544067,0.9999730587005615,0.9818338751792908,0.9988386631011963,0.9945353269577026,34.0,0.8872442841529846,9.269548416137695,0.06862136721611023,7.049076557159424
154666,153794,0.27058456327415764,0.8461538553237915,0.9768890738487244,0.9999454021453857,0.961747944355011,0.9806869029998779,0.9798173308372498,11.0,0.7740672826766968,14.271629333496094,0.21447883546352386,9.54289436340332
154666,152838,0.2766657054272128,0.8181818127632141,0.9758025407791138,0.9999504089355469,0.9646084904670715,0.9729103446006775,0.9783179759979248,9.0,0.7677002549171448,9.984305381774902,0.16397325694561005,3.4839298725128174
154670,153805,0.433478939543593,0.8333333134651184,0.9679044485092163,0.9997795224189758,0.8685365915298462,0.9719194173812866,0.9520350098609924,20.0,-0.21125361323356628,16.709091186523438,0.7575732469558716,2.86413311958313
154670,153766,0.4667161732917095,1.0,0.9691996574401855,0.99969083070755,0.9056130647659302,0.9656201601028442,0.9600309133529663,20.0,-0.2305213361978531,18.887863159179688,0.8491105437278748,3.1552505493164062
154692,153184,0.3704916514229974,0.9512194991111755,0.969395101070404,0.9998693466186523,0.9558145403862,0.9687114357948303,0.9734476208686829,39.0,-0.15480472147464752,17.029510498046875,0.04630828648805618,5.730385780334473
154694,154818,0.14901343270211723,0.970588207244873,0.9946703910827637,0.9999482035636902,0.9787996411323547,0.995169997215271,0.9921470880508423,33.0,0.42600637674331665,6.680786609649658,0.24317803978919983,9.42330265045166
154694,155217,0.16627697360712432,0.970588207244873,0.9884890913963318,0.9999620914459229,0.9838598966598511,0.9901347160339355,0.9906114339828491,33.0,0.42862042784690857,12.773049354553223,0.12448189407587051,6.710065841674805
154698,154776,0.13856405634660832,0.9459459185600281,0.9963591694831848,0.9999526739120483,0.9792270064353943,0.9963948130607605,0.9929834008216858,35.0,-0.062166985124349594,11.329527854919434,0.06640699505805969,3.843064069747925
154698,155814,0.26629304902835144,0.8372092843055725,0.9783060550689697,0.9999422430992126,0.9766741991043091,0.9768960475921631,0.9829546213150024,36.0,-0.08759357780218124,13.899383544921875,0.0630737692117691,6.858928203582764
154720,154351,0.1517893729877049,0.96875,0.9918304085731506,0.9999599456787109,0.9805733561515808,0.9912159442901611,0.9908949136734009,62.0,0.14990632236003876,8.941210746765137,0.06827769428491592,3.0566039085388184
154721,154467,0.04833233610448269,1.0,0.9959502220153809,0.9999983906745911,0.998893678188324,0.9955431222915649,0.9975963830947876,62.0,0.5144433379173279,8.381770133972168,0.09338045120239258,8.961012840270996
154721,154893,0.14751273751623856,0.8970588445663452,0.9994847774505615,0.9999461770057678,0.9648707509040833,0.997364342212677,0.9904165267944336,61.0,0.4204276502132416,10.383845329284668,0.013105686753988266,8.332672119140625
154727,155228,0.12948382747261972,0.978723406791687,0.989224374294281,0.9999862909317017,0.9928612112998962,0.990548849105835,0.9931551814079285,46.0,0.13987571001052856,9.263654708862305,0.0551949217915535,7.217963218688965
154727,155352,0.14197557461592517,1.0,0.9864315986633301,0.999995768070221,0.9980324506759644,0.9872061014175415,0.992916464805603,47.0,0.0,12.391088485717773,0.043394628912210464,8.65406322479248
154727,155353,0.15403259458805083,0.8867924809455872,0.9925557971000671,0.9999529123306274,0.9730287790298462,0.9907428026199341,0.9890700578689575,47.0,0.08075728267431259,12.402070999145508,0.07103470712900162,6.715898513793945
154739,154283,0.16852604741123053,0.9661017060279846,0.9871577024459839,0.9999750852584839,0.9915095567703247,0.9885939955711365,0.991809070110321,57.0,0.2223079949617386,7.05113410949707,0.2821698486804962,5.788508415222168
154739,154470,0.27247938678388456,0.9193548560142517,0.9855345487594604,0.999874472618103,0.9247451424598694,0.9901056289672852,0.9750649333000183,57.0,0.13012003898620605,12.439176559448242,0.12573470175266266,11.612555503845215
154769,155199,0.1863760514310911,0.7954545617103577,0.9956612586975098,0.9999159574508667,0.9479897618293762,0.992382824420929,0.9839874505996704,35.0,0.9494546055793762,7.831897258758545,0.03778219595551491,1.635849952697754
154787,154480,0.10820797681611954,0.9264705777168274,0.9985605478286743,0.9999701380729675,0.9882634878158569,0.9964602589607239,0.9958136081695557,63.0,0.11858541518449783,10.585774421691895,0.0641050934791565,6.115246772766113
154787,154248,0.13948454292037052,0.9264705777168274,0.9950929880142212,0.999955415725708,0.9827331304550171,0.9933856725692749,0.9927917718887329,63.0,-0.14708709716796875,9.826410293579102,0.013162135146558285,5.0628533363342285
154798,154455,0.07457181739103813,1.0,0.9932714700698853,0.9999964833259583,0.9988250732421875,0.9931656718254089,0.9963147044181824,76.0,0.529411792755127,5.357762813568115,0.05506042763590813,9.359195709228516
154798,154850,0.1581234120849896,0.9615384340286255,0.9985964894294739,0.9999321699142456,0.957243025302887,0.9984077215194702,0.9885448217391968,75.0,0.5007733702659607,6.237227439880371,0.10763481259346008,6.006819725036621
154803,154800,0.050596454979247,0.9855072498321533,0.9995498657226562,0.9999937415122986,0.996167778968811,0.999562680721283,0.9988185167312622,68.0,0.6538853049278259,5.848589897155762,0.04367347061634064,6.310847282409668
154805,154014,0.139143787805172,0.9870129823684692,0.9881465435028076,0.9999869465827942,0.9921695590019226,0.9868969321250916,0.9918000102043152,76.0,0.502518892288208,8.380400657653809,0.12224131077528,7.502900123596191
154805,155588,0.16673969490657334,1.0,0.9845763444900513,0.999993085861206,0.9955756664276123,0.9840177297592163,0.9910407066345215,77.0,0.3484365940093994,9.677226066589355,0.20288227498531342,7.012163162231445
154808,154574,0.0818778792948393,0.9871794581413269,0.9993468523025513,0.9999831318855286,0.9914552569389343,0.9976075291633606,0.9970982074737549,77.0,0.3684210479259491,8.823460578918457,0.11135699599981308,12.588516235351562
154808,154472,0.1496027663057973,0.9871794581413269,0.9991324543952942,0.9999436140060425,0.9711299538612366,0.9961784482002258,0.9915961027145386,77.0,0.5960394740104675,6.778435230255127,0.05192934349179268,10.242857933044434
154816,155779,0.21568500287657102,1.0,0.9795750975608826,0.9999850392341614,0.9917245507240295,0.9803619384765625,0.9879116415977478,85.0,0.4476134479045868,11.40482234954834,0.12259120494127274,9.890122413635254
154816,153396,0.457532702110092,0.9651162624359131,0.9905415773391724,0.9994621872901917,0.8439972400665283,0.9844306111335754,0.9546079039573669,83.0,0.34538736939430237,11.502732276916504,0.130231112241745,9.591153144836426
154816,151012,0.5378560967303231,0.9651162624359131,0.9577603340148926,0.9996568560600281,0.8866323232650757,0.9568920135498047,0.9502353668212891,83.0,0.07216645777225494,11.954085350036621,0.19728828966617584,13.227387428283691
154831,155103,0.139104196191229,0.9750000238418579,0.9961851835250854,0.9999551177024841,0.9761824011802673,0.9961512684822083,0.9921184778213501,78.0,0.27050086855888367,8.764111518859863,0.03477999567985535,11.976237297058105
154831,154575,0.22395100131538226,0.9750000238418579,0.9955753684043884,0.9998785853385925,0.9269876480102539,0.9939747452735901,0.9791041016578674,78.0,0.3829081356525421,9.741604804992676,0.0391116663813591,11.311997413635254
154831,155851,0.2724333867714468,0.9750000238418579,0.9804467558860779,0.9999134540557861,0.9568517804145813,0.9809515476226807,0.9795408844947815,78.0,0.4538707435131073,8.0822114944458,0.08865586668252945,9.219034194946289
154845,153380,0.28591816458637614,0.9384615421295166,0.9739893674850464,0.9999474883079529,0.979058563709259,0.9755019545555115,0.9821243286132812,61.0,-0.21459603309631348,10.543937683105469,0.1449069380760193,11.9430513381958
